id,user_id,role_id,created_at
8,8,8,2025-11-13 06:02:17.644214
9,8,1,2025-11-13 16:07:33.486739
14,19,4,2025-11-17 05:30:24.09104
23,28,2,2025-11-18 11:34:17.535367
24,29,6,2025-11-29 05:34:07.615418
25,31,8,2025-12-02 06:19:33.39692
26,32,2,2025-12-02 06:19:33.39692
27,33,3,2025-12-02 06:19:33.39692
28,34,8,2025-12-02 06:19:33.598737
29,35,2,2025-12-02 06:19:33.598737
30,36,3,2025-12-02 06:19:33.598737
31,37,8,2025-12-02 06:19:33.848602
32,38,2,2025-12-02 06:19:33.848602
33,39,3,2025-12-02 06:19:33.848602
34,40,8,2025-12-02 06:19:34.0754
35,41,2,2025-12-02 06:19:34.0754
36,42,3,2025-12-02 06:19:34.0754
37,43,8,2025-12-02 06:19:34.287192
38,44,2,2025-12-02 06:19:34.287192
39,45,3,2025-12-02 06:19:34.287192
40,46,8,2025-12-02 06:19:34.496399
41,47,2,2025-12-02 06:19:34.496399
42,48,3,2025-12-02 06:19:34.496399
43,49,7,2025-12-02 06:32:34.55707
44,50,4,2025-12-02 06:32:34.624289
45,51,7,2025-12-02 06:32:34.891714
46,52,4,2025-12-02 06:32:34.95959
47,53,7,2025-12-02 06:32:35.231833
48,54,4,2025-12-02 06:32:35.300203
49,55,7,2025-12-02 06:32:35.565296
50,56,4,2025-12-02 06:32:35.632901
51,57,7,2025-12-02 06:32:35.904093
52,58,4,2025-12-02 06:32:35.972389
53,59,7,2025-12-02 06:32:36.24923
54,60,4,2025-12-02 06:32:36.319813
55,31,1,2025-12-03 13:42:44.230964
56,37,1,2025-12-03 13:42:44.230964
57,40,1,2025-12-03 13:42:44.230964
58,46,1,2025-12-03 13:42:44.230964
